DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01719,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01720,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01721,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01721,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01730,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01730,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01731,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01731,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01740,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01740,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01741,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01742,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01742,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01745,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01746,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01746,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01747,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01747,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01748,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01748,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01749,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01749,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01752,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01752,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01754,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01756,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01756,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01757,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01757,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
